time,level,y,x,air,shum,omega,hgt,uwnd,vwnd
1827552.0,400.0,2759355.0,4966837.0,251.50078,0.000181,0.049488068,7564.9688,4.7929688,10.199707
1810272.0,750.0,4122801.0,6103042.0,289.1831,0.00746,0.64393806,2615.5,5.348709,-2.8079834
1776048.0,550.0,3895560.0,4220188.5,274.12512,0.000583,-0.040319443,5183.824,1.6883087,-0.8657379
1890816.0,850.0,3538467.0,4317577.5,287.2422,0.0074147414,0.21803093,1446.8433,3.2660065,7.8845673
1811856.0,100.0,4382505.0,4804522.5,210.17554,9.440258e-06,-0.035395265,16577.04,14.496338,2.7926788
1783104.0,975.0,4122801.0,5064226.0,297.27124,0.0071829176,-0.13017368,324.92993,5.148514,-1.6984253
1925616.0,175.0,3538467.0,5486245.0,216.31367,2.8832861e-05,-0.04131794,13311.359,14.798706,0.47854614
1803864.0,150.0,4187727.0,4739596.5,209.08029,1.5520001e-05,0.03984791,13865.621,40.20674,-1.443634
1941216.0,925.0,4025412.0,5551171.0,309.90454,0.0072252676,-0.07925701,708.40356,-0.2236023,6.1737366
1871544.0,500.0,4057875.0,4479892.5,265.89624,0.001523,0.08964443,5923.8164,9.6050415,5.668701
1785624.0,950.0,3928023.0,4544818.5,300.50854,0.0018531329,0.12179661,534.45215,3.2825623,0.6886902
1846944.0,775.0,3278763.0,5681023.0,291.96826,0.00343,0.16295242,2327.3281,4.526993,-1.5846405
1853880.0,275.0,4285116.0,4772059.5,227.76994,0.00012330001,-0.062568665,10038.824,12.8980255,19.1111
1898856.0,650.0,4057875.0,4901911.5,279.5371,0.004544,-0.09086704,3798.419,8.325714,1.8425293
1811616.0,650.0,3181374.0,5064226.0,280.8499,0.004558,-0.1410141,3806.8596,-0.54974365,-3.1815948
1802232.0,650.0,2629503.0,4674670.5,279.72437,0.007077,0.13406944,3805.5469,-4.924362,0.30599976
1864584.0,750.0,4057875.0,4577281.5,282.7815,0.00312,0.12305164,2604.2732,1.1322784,-1.9854126
1793256.0,275.0,2629503.0,4707133.5,235.14784,0.000102679754,0.024995804,10317.625,6.54451,-14.745041
1942416.0,850.0,4609746.0,4772059.5,297.66772,0.00659,0.014148712,1546.9153,2.5876617,2.3152313
1847136.0,800.0,3895560.0,4966837.0,284.56317,0.0036178152,-0.11602116,1985.8525,5.1812134,0.09640503
1828440.0,500.0,4057875.0,5291467.0,261.95502,0.001929,-0.1706152,5833.9688,21.95932,11.946854
1791912.0,500.0,3570930.0,5616097.0,261.51556,0.001753,-0.052669525,5821.7734,15.977112,-2.9116516
1909776.0,650.0,4350042.0,5810875.0,265.60614,0.000688,-0.028551102,3636.55,12.432312,2.5213776
1905288.0,925.0,4350042.0,4577281.5,289.04785,0.0046032527,0.035164833,767.8015,-0.17892456,2.7204742
1801560.0,600.0,4187727.0,4414966.5,265.85544,0.003303,-0.07587147,4268.6772,12.375015,6.0732574
1952760.0,600.0,4187727.0,4901911.5,270.69244,0.000705,0.036966324,4409.328,1.7051697,0.5713501
1819296.0,125.0,4090338.0,5648560.0,206.59149,1.4356924e-05,-0.047097087,15338.41,8.163948,2.7964935
1909536.0,825.0,4252653.0,4285114.5,269.81635,0.00315,-1.2469769,1641.8748,14.305267,2.5996704
1880112.0,700.0,3246300.0,6232894.0,283.37598,0.00507,-0.10229492,3175.4463,7.135849,0.27049255
1801488.0,725.0,4414968.0,4512355.5,274.04858,0.00379,0.022955894,2782.5798,14.410629,2.4124756
1812984.0,400.0,3733245.0,5616097.0,246.09975,0.000372,0.038419724,7421.664,17.16475,-5.222519
1916664.0,350.0,4382505.0,6070579.0,242.64769,0.0006349882,-1.5066376,8344.211,26.067871,19.725677
1916928.0,800.0,2564577.0,5388856.0,294.8806,0.0069199996,-0.058620453,2076.6113,-1.1699066,-0.5322914
1907496.0,250.0,3603393.0,4901911.5,228.33994,4.86e-05,-0.07339764,10853.555,20.836105,8.479019
1786032.0,225.0,4025412.0,5031763.0,216.64899,4.3550812e-05,-0.02323246,11421.707,3.5095825,4.8124695
1776072.0,125.0,4220190.0,4577281.5,208.4797,1.7732349e-05,0.006101966,15306.816,9.599869,-12.64328
1944624.0,900.0,2856744.0,5453782.0,294.01147,0.0049989065,-0.073355675,1034.3818,1.597992,-3.4380646
1932024.0,350.0,3570930.0,5226541.0,245.14165,0.000172,0.022120476,8533.246,10.163696,-9.107071
1847376.0,875.0,4220190.0,4901911.5,297.3638,0.006210164,-0.03722763,1239.72,-2.0202026,-1.3624268
1803696.0,1000.0,4414968.0,4836985.5,293.38745,0.005240448,-0.168746,87.086914,-0.008605957,2.8900452
1960704.0,225.0,4187727.0,4739596.5,219.575,5.9701822e-05,0.028243065,11407.461,4.274811,-16.011536
1890216.0,825.0,3116448.0,6297820.0,288.10156,0.00807,0.10051918,1769.7744,-1.0016937,11.537949
1847640.0,700.0,4220190.0,4869448.5,268.34222,0.00092,0.5165472,3141.068,6.345703,-6.672165
1856616.0,775.0,4252653.0,4966837.0,276.12512,0.00426,-0.104735374,2262.5625,9.907303,2.426056
1897992.0,125.0,3148911.0,5161615.0,204.1743,1.3159615e-05,-0.01950556,15390.305,7.5135193,-0.9682312
1777488.0,100.0,4285116.0,4869448.5,217.5585,1.2564298e-05,-0.038090527,16166.012,23.250954,6.15213
1827552.0,700.0,3635856.0,4447429.5,283.09546,0.00338834,0.057728767,3154.7834,-1.0702667,-1.576294
1798152.0,225.0,4674672.0,4414966.5,212.51686,1.9600002e-05,-0.09219253,10934.949,10.258728,-0.057159424
1807920.0,150.0,4057875.0,4804522.5,221.6942,3.410001e-06,0.022050261,13513.652,7.9874554,16.0141
1870224.0,500.0,4479894.0,4934374.5,257.3133,0.000402,-0.040429115,5774.957,5.6576385,-9.36911
1838856.0,875.0,4155264.0,4966837.0,272.30237,0.0022177321,-0.013066292,1263.8245,2.4831696,-1.8291779
1907952.0,100.0,4350042.0,4934374.5,210.8313,1.3275262e-05,0.020187855,16715.828,10.685669,2.6938324
1905816.0,850.0,4122801.0,5031763.0,297.19946,0.0047426624,0.3286667,1423.845,3.208084,3.455246
1934592.0,750.0,4187727.0,4479892.5,288.26465,0.0009510378,0.0782671,2595.4048,2.9579773,-0.7832527
1896744.0,650.0,3376152.0,4642207.5,273.8853,0.003224,-0.08109665,3731.436,1.3505249,-3.4853363
1925736.0,350.0,2564577.0,5421319.0,250.06535,1.0000003e-12,0.025536537,8593.273,9.988739,4.235779
1881840.0,450.0,4317579.0,4934374.5,255.57632,0.000234,0.2036066,6639.5664,-6.2957706,-5.8289795
1935000.0,800.0,4155264.0,4479892.5,288.94904,0.003384971,0.38269138,2094.8027,-8.598785,6.6011353
1934952.0,900.0,4252653.0,4869448.5,286.09955,0.004769096,0.02572918,1039.3464,9.285934,1.026001
1894392.0,800.0,3051522.0,6038116.0,287.9125,0.00092,0.5465088,2014.2964,6.8672485,-1.9638214
1776144.0,975.0,4479894.0,4317577.5,289.34595,0.0076846858,-0.13048744,338.12573,2.9786224,-3.0017242
1819248.0,450.0,4447431.0,4609744.5,258.52277,0.001329,-0.049702644,6616.8555,12.0655365,20.412125
1958640.0,350.0,2694429.0,5486245.0,244.94817,0.0005230246,0.100811005,8499.461,20.194061,6.7417755
1931856.0,650.0,4479894.0,5908264.0,279.82227,0.0025783272,-0.04780197,3670.8518,-3.7550964,17.320007
1821720.0,975.0,3960486.0,4447429.5,294.99762,0.005221595,0.035188675,386.1551,1.2320557,2.487976
1890312.0,500.0,3992949.0,4414966.5,262.08618,0.001337,-0.04550171,5845.4336,10.816254,15.874741
1891488.0,725.0,3928023.0,4252651.5,283.4441,0.00464,-0.04297638,2881.7263,5.7305603,3.4144897
1915488.0,100.0,3019059.0,6135505.0,205.45625,8.394566e-06,0.0033442378,16763.004,-10.289749,0.51010704
1889736.0,925.0,3798171.0,4317577.5,306.5166,0.0036140676,0.08720589,785.6133,-1.1238251,1.5911713
1903776.0,550.0,3668319.0,6135505.0,249.25937,0.000108,0.27817535,4821.2656,27.86264,-22.586868
1863696.0,950.0,3019059.0,4642207.5,313.7102,0.007894785,0.13803768,470.9248,0.9169769,2.726654
1803912.0,850.0,3506004.0,4382503.5,281.01178,0.00526,0.32624817,1486.2383,4.7942963,-8.653915
1785696.0,900.0,4155264.0,4707133.5,283.84546,0.00392,-0.048749924,1080.302,3.315216,0.42817688
1821360.0,125.0,4512357.0,6070579.0,216.74036,5.077879e-06,0.0393914,14865.664,14.297012,1.6486969
1775976.0,950.0,3863097.0,4901911.5,297.24658,0.0034881698,-0.10209274,619.5564,4.2383575,-1.9278412
1887480.0,950.0,4155264.0,5681023.0,293.16016,0.0042165476,0.0011472702,562.18506,-1.3050079,2.5301208
1846608.0,900.0,3148911.0,5031763.0,298.62793,0.004508016,0.18339539,921.00464,2.4517212,10.740799
1942656.0,1000.0,4512357.0,4804522.5,307.54834,0.007894381,0.014599383,108.95021,2.248455,-1.6621857
1838088.0,100.0,4317579.0,4804522.5,215.16505,6.263698e-06,-0.0057476163,16434.3,12.520216,2.572937
1960944.0,775.0,3798171.0,5161615.0,287.21216,0.0044799997,0.029937744,2317.0457,0.54599,-1.7884369
1844640.0,100.0,2824281.0,5583634.0,204.55736,9.915613e-06,0.032794774,16637.621,8.58964,6.3388824
1907256.0,125.0,4155264.0,4512355.5,214.05528,1.4937519e-05,0.0138524175,15317.73,15.948044,5.6741333
1951680.0,450.0,3311226.0,5096689.0,259.79504,0.001889,-0.11098671,6707.699,-0.22038269,4.835663
1942416.0,400.0,4609746.0,4739596.5,248.94855,0.000225,0.03851223,7542.8125,7.930023,6.5943756
1842384.0,700.0,4350042.0,5356393.0,267.3354,0.00165,0.15314198,3044.3228,1.7617054,3.7103271
1939776.0,225.0,2791818.0,5031763.0,221.04274,6.3600004e-05,-0.0013237,11317.617,63.551315,4.0353394
1951008.0,400.0,3765708.0,4317577.5,255.25435,6.000001e-06,0.14165783,7637.4805,4.2396545,-1.1272583
1942824.0,950.0,4155264.0,4966837.0,298.5979,0.008571858,0.07021618,499.03247,0.9360962,1.1078949
1959648.0,400.0,2759355.0,5031763.0,256.5951,0.001752,0.110741615,7681.9727,-9.510452,2.2322845
1879440.0,875.0,3538467.0,4674670.5,295.79272,0.0010615272,-0.1402216,1227.8491,6.608101,0.828949
1826232.0,125.0,3895560.0,4934374.5,215.80797,3.590001e-06,0.010944545,14840.617,12.753637,-3.9088898
1934952.0,750.0,3635856.0,4252651.5,281.75,0.00561,0.33090687,2590.1094,3.3498688,-13.21405
1943736.0,800.0,4414968.0,4350040.5,273.2367,0.00451,-0.93970776,1914.3806,9.93866,8.753174
1944456.0,650.0,3538467.0,4999300.0,271.9076,0.002512,0.11244774,3753.272,8.880432,-16.360977
1832424.0,750.0,4382505.0,5356393.0,273.6055,0.00238,-0.037436485,2561.8352,10.252975,-8.572678
1891464.0,725.0,3960486.0,4382503.5,281.9792,0.00115,-0.095196724,2855.246,6.37706,6.9402924
1773816.0,650.0,3441078.0,5551171.0,274.21765,0.002292,-0.48802757,3628.4658,7.6738586,14.816208
1802352.0,900.0,4252653.0,5064226.0,295.39062,0.007420899,0.07646942,1038.25,3.7423859,-0.7389679
1908264.0,850.0,4122801.0,4836985.5,293.8435,0.0069899997,0.1680193,1568.2866,2.0434418,-2.1861572
1860504.0,150.0,4414968.0,5356393.0,223.09534,5.641857e-06,-0.024392188,13737.203,31.495758,-1.2021179
1925904.0,950.0,4317579.0,4804522.5,294.80884,0.0077838735,-0.098628044,469.87524,7.004364,0.427536
1865352.0,175.0,4350042.0,4544818.5,210.43881,1.7600001e-05,-0.03946972,12874.859,35.89688,11.035736
1935144.0,125.0,3213837.0,4577281.5,206.08318,1.3498305e-05,0.027398646,15259.898,0.78752136,0.17863464
1953720.0,950.0,3213837.0,4512355.5,286.727,0.0035001,0.03365326,605.8738,2.5923767,-1.176651
1819104.0,650.0,4252653.0,6135505.0,271.2815,0.0012459139,0.1941309,3708.4988,14.604645,-11.746613
1846008.0,650.0,3798171.0,4966837.0,281.22266,0.0020706956,0.13327408,3800.762,4.493864,1.7654572
1794408.0,925.0,3992949.0,4836985.5,289.40723,0.004812382,0.19362545,795.2251,2.5891724,-0.037094116
1812336.0,125.0,4382505.0,4804522.5,214.917,1.0064854e-05,-0.044989467,14910.6875,22.527916,6.4517365
1944288.0,450.0,4057875.0,4382503.5,252.71103,0.001378,-0.07965851,6420.875,23.006866,13.412918
1799016.0,850.0,3928023.0,5259004.0,274.2055,0.00329,-0.110422134,1469.4622,3.0683136,-4.6921234
1863672.0,350.0,3700782.0,5388856.0,247.59679,0.000573,0.10991669,8652.336,9.097794,-1.9373779
1934304.0,500.0,3441078.0,6167968.0,264.0456,0.000237,0.25454044,5812.336,14.653397,-7.3838654
1951248.0,225.0,4187727.0,4836985.5,224.7147,5.2310785e-05,0.14703655,11505.539,5.4575806,-10.19873
1804656.0,825.0,3635856.0,5259004.0,268.76715,0.00126,-0.009344101,1868.7031,4.365143,3.1886902
1960176.0,125.0,4155264.0,4934374.5,206.40233,1.5749165e-05,-0.06860602,15362.824,4.8787994,-3.3380432
1864272.0,200.0,3343689.0,5161615.0,224.2097,2.9311586e-05,-0.035669327,12404.91,37.136627,7.633072
1889664.0,500.0,3668319.0,4155262.5,265.47385,0.000563,0.06415367,5911.871,3.4456024,-2.7068176
1847568.0,100.0,4317579.0,4804522.5,213.86337,4.9101454e-06,0.016280651,16378.805,10.950917,5.915741
1872864.0,225.0,4220190.0,4414966.5,218.84734,5.1330946e-05,-0.0013437271,11346.965,12.343704,22.79007
1959576.0,700.0,4317579.0,4609744.5,282.1057,0.0022763144,-0.05500889,3196.7632,0.39500427,3.5803375
1784568.0,875.0,3116448.0,6200431.0,305.97852,0.00761,0.0988369,1259.05,2.1991882,4.2448883
1960032.0,600.0,4252653.0,5161615.0,270.42126,0.0025196164,0.30996704,4392.4326,-1.2309418,0.39590454
1892160.0,125.0,4252653.0,6103042.0,216.23805,4.1007766e-06,-0.0046644807,14797.113,21.725613,14.371674
1828944.0,150.0,3668319.0,6200431.0,209.50293,1.8971652e-05,0.02558422,14184.727,22.42595,4.4027405
1821792.0,350.0,4122801.0,5031763.0,234.99568,0.0001399442,0.18192673,8229.543,4.3927755,-25.190216
1939224.0,550.0,4317579.0,4901911.5,254.52051,0.000788,0.5732727,4880.2617,1.5879974,-17.700302
1934928.0,725.0,4252653.0,4966837.0,274.1437,0.0044799997,-0.4819193,2745.8557,23.315046,6.2239075
1802376.0,150.0,2726892.0,4772059.5,209.81512,1.4647271e-05,-0.07104969,14272.691,4.887451,-6.678192
1933704.0,225.0,3895560.0,4901911.5,223.5554,4.3717846e-05,-0.06437492,11534.773,12.621445,16.812225
1834248.0,350.0,4285116.0,4901911.5,236.60222,0.00022409426,-0.124895096,8045.785,29.495941,-28.77121
1774920.0,875.0,4155264.0,4317577.5,293.44897,0.0044888933,0.47542763,1287.1418,0.7805176,-1.6058655
1934472.0,250.0,4187727.0,5713486.0,225.63722,0.000115454124,-0.045054436,10836.723,36.874863,-22.679428
1897368.0,850.0,3700782.0,5875801.0,296.53784,0.0074737924,-0.05207348,1485.7175,4.615494,3.186081
1907688.0,150.0,3928023.0,4447429.5,208.85101,1.51570275e-05,0.042535365,14144.445,9.840622,-2.1062927
1834536.0,125.0,4285116.0,4804522.5,221.25595,3.8577377e-07,0.049691856,14671.633,11.738077,6.0017395
1800336.0,775.0,2824281.0,5096689.0,291.54297,0.0038912676,0.03800106,2324.7021,1.0124054,0.30981445
1888704.0,400.0,2597040.0,4707133.5,256.78397,0.000316,0.05072117,7672.5664,-1.9543762,-4.00441
1952616.0,500.0,4187727.0,4934374.5,260.69537,0.000668,0.15068054,5768.6133,1.8709259,-9.345535
1778760.0,875.0,4544820.0,4317577.5,275.86603,0.0038967256,-0.0839386,1255.8757,-2.7328339,0.07359314
1828200.0,250.0,4057875.0,5453782.0,229.57751,5.8080845e-05,0.08708191,10864.609,26.168198,19.397888
1935528.0,100.0,3538467.0,5778412.0,205.26556,5.7766097e-06,0.035479307,16322.984,19.380348,-8.810728
1775592.0,250.0,3083985.0,4512355.5,231.0873,0.00018578608,-0.05861759,10962.168,8.294739,19.684998
1856880.0,850.0,4414968.0,6070579.0,280.38507,0.0044114147,-0.040836334,1402.468,15.646057,-2.098755
1774800.0,650.0,4252653.0,6135505.0,273.91638,0.004722,-0.32199,3751.011,12.805137,8.924164
1952304.0,1000.0,3635856.0,4804522.5,305.06714,0.00578029,-0.13984782,18.466629,-1.0003662,6.416626
1882488.0,450.0,4350042.0,4934374.5,254.68777,0.000997,0.3618412,6527.508,25.111908,-26.61258
1785696.0,225.0,4252653.0,4901911.5,220.53273,2.9524232e-05,0.022170067,11225.199,25.655533,-48.578735
1865376.0,125.0,4252653.0,4382503.5,210.19641,7.642687e-06,0.068568826,14887.551,35.484055,5.1999054
1874808.0,750.0,3506004.0,4285114.5,275.82117,0.0034,0.13854313,2458.9617,5.6376953,-5.1949615
1908264.0,775.0,4447431.0,4512355.5,283.7068,0.0036199999,0.28560543,2347.6404,5.793564,-5.966812
1941576.0,800.0,4479894.0,5259004.0,296.50122,0.007030274,-0.067801476,2076.0747,-2.0247517,1.7955627
1917120.0,550.0,3830634.0,5323930.0,267.78052,0.001877,-0.1141386,5073.9023,14.904404,14.488892
1819392.0,1000.0,4447431.0,4707133.5,302.57422,0.008639068,0.09925938,126.51311,2.321991,-0.5706339
1861560.0,500.0,3506004.0,4739596.5,261.84717,1.0000003e-12,-0.10208893,5877.758,1.7511597,0.91300964
1813008.0,400.0,3668319.0,5583634.0,245.22365,0.000375,0.6838207,7285.758,19.37294,10.357208
1803240.0,700.0,3830634.0,5194078.0,272.34784,0.00416,-0.16861153,3104.6016,6.445633,4.304474
1821288.0,600.0,4382505.0,5129152.0,271.01514,0.001159,0.16041565,4352.212,2.2352753,15.178604
1908120.0,400.0,4187727.0,4479892.5,253.35529,0.000204,0.21716404,7637.6562,1.676651,5.176758
1909992.0,550.0,4285116.0,4609744.5,265.64862,0.002991,-0.48818302,4974.4023,24.456436,5.810837
1926792.0,925.0,2629503.0,4642207.5,300.16223,0.002911896,-0.032173157,816.2197,1.6723175,-3.7848053
1857264.0,400.0,2889207.0,5129152.0,250.16501,0.000207,-0.07189846,7458.957,21.105377,-2.8022003
1905504.0,200.0,3863097.0,4382503.5,210.78859,1.6300002e-05,0.14627552,12050.223,18.433243,-37.295258
1816032.0,775.0,4220190.0,4836985.5,274.14203,0.00311,-0.008694649,2284.9844,7.071686,8.840424
1856592.0,125.0,4187727.0,4966837.0,212.53978,1.00240795e-05,-0.012038231,14899.059,23.456528,4.5244446
1932888.0,200.0,4187727.0,4901911.5,222.54504,2.7300002e-05,0.034819603,12042.582,22.463715,9.898926
1862496.0,700.0,4057875.0,5323930.0,283.95166,0.00397,-0.11188221,3144.7295,1.0883484,1.9201508
1791048.0,300.0,4350042.0,4317577.5,227.90007,0.000100921054,-0.3920231,9270.434,47.778183,-35.306778
1882464.0,500.0,4090338.0,4544818.5,259.26135,0.001149,0.25399685,5771.1406,12.3229065,-15.792526
1803144.0,600.0,4155264.0,4317577.5,271.18335,0.001033,0.22212791,4350.914,0.07344055,-5.2892
1932360.0,175.0,3992949.0,5713486.0,219.30455,2.5159434e-05,0.04964924,12916.941,19.528732,-6.6586456
1800720.0,600.0,2694429.0,5518708.0,270.70328,0.004401,-0.27455807,4350.7285,6.560608,2.6313324
1819104.0,750.0,3798171.0,4252651.5,291.91406,0.00346,0.005303383,2597.868,-5.1996155,5.886307
1899384.0,650.0,4252653.0,4836985.5,267.259,0.001531,0.17921925,3667.9282,6.0005646,5.464615
1915656.0,875.0,4317579.0,5453782.0,297.63257,0.00844105,0.00047588348,1277.4971,1.0312195,1.1671295
1925928.0,150.0,4317579.0,4901911.5,221.59128,1.4980644e-05,0.048426628,13803.023,6.508255,20.337738
1776000.0,450.0,2791818.0,4642207.5,264.28375,0.000599,-0.09303951,6761.9805,-1.7708282,2.1995392
1811712.0,725.0,3213837.0,5064226.0,290.4032,0.00459,-0.059998512,2927.5708,0.6668978,-2.9235992
1905312.0,100.0,2597040.0,5388856.0,210.84903,2.8447796e-06,0.0029973388,16465.734,9.446685,7.905472
1855968.0,350.0,3473541.0,4317577.5,242.29149,6.5e-05,0.19896126,8509.723,-16.536148,11.111496
1776576.0,650.0,4187727.0,4382503.5,276.47552,0.001519,-0.15060139,3728.9607,13.605606,4.181015
1776528.0,700.0,3473541.0,4414966.5,283.14514,0.00276,-0.08398056,3184.8594,-2.559351,4.321289
1827336.0,225.0,2759355.0,5778412.0,224.83098,6.359978e-05,0.19923687,11677.008,19.171082,-4.5152283
1799088.0,850.0,3960486.0,5226541.0,279.9818,0.00357,0.04939556,1360.3889,7.145628,0.39627075
1783104.0,925.0,3506004.0,4577281.5,304.70898,0.0051209433,0.09141445,766.428,-0.77578735,-0.15731812
1959480.0,900.0,3148911.0,6070579.0,300.67188,0.013248915,-0.038855553,1047.1702,-4.347351,3.970108
1934520.0,300.0,3895560.0,4901911.5,237.3076,0.000101,0.112047195,9618.02,-11.110413,-28.901077
1847808.0,850.0,4220190.0,4901911.5,281.6339,0.00245,-0.06794453,1548.2625,0.82806396,-3.1803284
1952640.0,925.0,4544820.0,4609744.5,295.16718,0.006512673,-0.042806625,813.15283,1.7889557,1.1940918
1855296.0,750.0,3863097.0,5031763.0,295.38965,0.0027208503,-0.23527908,2594.3298,4.73468,1.489914
1959336.0,850.0,2726892.0,5031763.0,299.84326,0.0075540678,-0.18718052,1524.3232,2.7933197,6.2549286
1812288.0,800.0,4285116.0,4836985.5,287.8294,0.00295,0.00724411,2023.1624,7.2253523,4.1000977
1793904.0,800.0,3895560.0,4836985.5,286.48853,0.00599,0.11555195,1973.2852,6.7224903,2.0317898
1819560.0,125.0,3506004.0,4707133.5,204.63815,1.1017296e-05,0.07681841,15342.598,5.061432,12.365128
1864032.0,825.0,3928023.0,5421319.0,293.49023,0.00461,-0.05699539,1719.7673,8.905197,-0.44380188
1813344.0,100.0,2694429.0,5226541.0,203.24109,3.0358449e-06,-0.08854383,16367.348,23.888615,-7.727844
1791888.0,825.0,4090338.0,4707133.5,286.63672,0.0055774623,-0.13628292,1740.9587,3.297226,-1.256424
1816128.0,725.0,3798171.0,4512355.5,271.79544,0.00105,0.08642483,2782.542,9.222427,5.999817
1793208.0,875.0,4220190.0,4869448.5,296.3955,0.0056278724,-0.008948326,1272.3884,3.90831,-0.9425812
1881600.0,450.0,4252653.0,4934374.5,260.67535,0.000555,0.01645279,6669.8906,0.50161743,-6.192871
1886280.0,100.0,2856744.0,6232894.0,212.42812,2.0131201e-06,0.06271398,16339.301,13.19628,4.919113
1940256.0,875.0,4090338.0,4999300.0,287.4397,0.0039347517,-0.123589516,1276.8501,1.7901764,2.123932
1784784.0,500.0,4285116.0,4609744.5,260.75565,0.000296,0.07295132,5814.8594,13.35051,22.473434
1838400.0,600.0,3960486.0,4804522.5,275.04822,0.000868,0.08823395,4466.8076,-3.495636,-12.0069275
1870200.0,175.0,2856744.0,4674670.5,219.52872,2.0730002e-05,-0.008314073,12830.578,16.83317,2.6019135
1898616.0,250.0,3148911.0,6167968.0,233.1128,0.00015685768,0.12655258,11049.691,0.11286926,-2.9719849
1939200.0,900.0,4350042.0,4739596.5,277.77307,0.0033399998,-0.09994888,984.19653,3.7644196,-1.5300903
1934520.0,300.0,4122801.0,4512355.5,237.72948,9.9e-05,0.28001595,9674.52,4.9520874,-16.619827
1855296.0,950.0,3928023.0,5323930.0,306.6604,0.0090397475,0.06560707,510.30908,4.523712,1.4855499
1890600.0,400.0,4544820.0,4674670.5,239.93825,9.9000004e-05,0.25016212,7227.7734,3.3059692,-8.793716
1940064.0,875.0,4057875.0,4901911.5,282.44263,0.003814607,0.06932926,1276.7461,2.3549805,-0.42991638
1913376.0,150.0,4122801.0,4836985.5,220.61009,4.861175e-06,-0.006003678,13552.027,27.165173,17.368332
1943232.0,925.0,4187727.0,4479892.5,298.68652,0.0033942373,-0.038558006,798.62915,1.2903442,-0.780777
1802544.0,450.0,3928023.0,5064226.0,259.81256,0.00073,0.014983177,6656.672,5.650528,-4.601532
